Id,R,Name,Team,Year,Pv,Mv,Fm
22,C,De Roon,Atalanta,2022,34,6.1,6.26
150,C,Saponara,Fiorentina,2022,24,6.06,6.6
303,C,Pogba,Juventus,2022,5,6.0,6.0
2009,C,Lukic,Torino,2022,15,6.07,6.33
5007,C,Ilic,Torino,2022,25,6.06,6.34
5453,C,Ricci S.,Torino,2022,28,6.16,6.3
5504,C,Coulibaly L.,Salernitana,2022,35,6.06,6.23
5511,C,Matheus Henrique,Sassuolo,2022,30,5.9,6.27
1933,C,Mandragora,Fiorentina,2022,28,6.04,6.25
1978,C,Sensi,Monza,2022,27,6.02,6.26
2172,C,Barak,Fiorentina,2022,28,5.82,5.96
2215,C,Veretout,Roma,2022,0,0.0,0.0
6061,C,Oudin,Lecce,2022,25,5.98,6.3
827,C,Locatelli,Juventus,2022,31,6.15,6.08
2117,C,Kastanos,Salernitana,2022,22,6.02,6.2
2432,C,Zakaria,Juventus,2022,2,5.75,5.75
4377,C,Castrovilli,Fiorentina,2022,12,6.08,6.54
4459,C,Rovella,Monza,2022,25,6.1,6.16
4892,C,Saelemaekers,Milan,2022,29,5.91,6.17
4965,C,Marin,Empoli,2022,32,5.98,6.2
5422,C,Zalewski,Roma,2022,32,5.98,6.16
5451,C,Bajrami,Sassuolo,2022,36,5.83,6.01
5792,C,Ederson D.s.,Atalanta,2022,34,5.94,6.0
5870,C,Hjulmand,Lecce,2022,35,6.1,6.03
5995,C,De Ketelaere,Milan,2022,27,5.74,5.74
6025,C,Vilhena,Salernitana,2022,32,5.86,6.19
6112,C,Iling Junior,Juventus,2022,8,6.19,6.62
181,C,Vecino,Lazio,2022,30,5.95,6.05
788,C,Freuler,Atalanta,2022,0,0.0,0.0
2766,C,Zaniolo,Roma,2022,13,5.81,5.88
2825,C,Bourabia,Spezia,2022,37,5.91,6.0
2857,C,Traore' Hj.,Sassuolo,2022,11,5.77,6.0
4896,C,Maldini,Spezia,2022,15,6.07,6.43
5423,C,Bove,Roma,2022,17,6.03,6.15
5844,C,Thorstvedt,Sassuolo,2022,25,6.0,6.2
779,C,Cristante,Roma,2022,36,5.99,5.89
2253,C,Bandinelli,Empoli,2022,35,5.89,5.91
2392,C,Walace,Udinese,2022,37,5.95,5.89
2625,C,Soriano,Bologna,2022,23,6.02,6.26
4393,C,Schouten,Bologna,2022,31,5.97,5.92
4515,C,Agudelo,Spezia,2022,34,5.93,5.88
5286,C,Akpa Akpro,Empoli,2022,24,6.04,6.0
5329,C,Makengo,Udinese,2022,15,6.0,6.0
5688,C,Harroui,Sassuolo,2022,17,5.94,6.24
5869,C,Blin,Lecce,2022,34,5.94,5.91
333,C,Cataldi,Lazio,2022,28,5.98,5.93
526,C,Duncan,Fiorentina,2022,21,5.88,5.95
697,C,Cuadrado,Juventus,2022,30,5.85,5.92
2008,C,Linetty,Torino,2022,29,5.95,5.93
2144,C,Coulibaly M.,Salernitana,2022,0,0.0,0.0
2778,C,Stulac,Empoli,2022,0,0.0,0.0
2839,C,Sottil,Fiorentina,2022,16,5.97,6.06
4178,C,Ascacibar,Cremonese,2022,13,6.04,6.0
4973,C,Mckennie,Juventus,2022,15,5.7,5.97
4992,C,Gyasi,Spezia,2022,35,5.77,5.8
5287,C,Arslan,Udinese,2022,29,5.86,5.91
5705,C,Galdames,Cremonese,2022,12,5.88,6.12
5813,C,Miretti,Juventus,2022,25,5.96,6.02
5863,C,Castagnetti,Cremonese,2022,24,5.88,5.88
5999,C,Gonzalez J.,Lecce,2022,34,5.96,5.91
27,C,Grassi,Empoli,2022,20,5.92,5.85
148,C,Krunic,Milan,2022,22,5.95,5.82
2161,C,Haas,Empoli,2022,24,5.88,5.96
2334,C,Leris,Sampdoria,2022,32,5.88,5.8
2391,C,Ekdal,Spezia,2022,29,5.88,5.78
2789,C,Meite',Cremonese,2022,30,5.82,5.77
4342,C,Duda,Verona,2022,14,5.82,5.68
4364,C,Gaetano,Napoli,2022,4,6.12,6.88
4408,C,Esposito Sa.,Spezia,2022,14,5.75,5.82
4681,C,Lopez M.,Sassuolo,2022,30,5.93,5.75
4890,C,Tameze,Verona,2022,37,5.81,5.77
5298,C,Pobega,Milan,2022,14,5.96,6.25
5784,C,Aebischer,Bologna,2022,26,5.87,5.9
5798,C,Bohinen,Salernitana,2022,19,5.82,5.82
5812,C,Terracciano F.,Verona,2022,13,6.08,6.12
5834,C,Marcos Antonio,Lazio,2022,12,6.0,6.25
5884,C,Ranocchia F.,Monza,2022,12,6.17,6.42
6033,C,Normann,Lecce,2022,0,0.0,0.0
468,C,Paredes,Juventus,2022,20,5.78,5.78
557,C,Benassi,Cremonese,2022,17,5.82,5.79
666,C,Machin,Monza,2022,21,5.9,5.9
2154,C,Vignato,Empoli,2022,10,6.0,6.35
4260,C,Winks,Sampdoria,2022,20,5.78,5.72
4522,C,Amrabat,Fiorentina,2022,28,6.0,5.84
5457,C,Maleh,Lecce,2022,21,5.81,5.76
5674,C,Basic,Lazio,2022,14,6.0,6.18
5735,C,Volpato,Roma,2022,6,6.0,6.67
5879,C,Vignato S.,Monza,2022,2,6.25,6.75
6010,C,Fazzini,Empoli,2022,15,5.9,5.8
238,C,Rincon,Sampdoria,2022,34,5.6,5.53
600,C,Verre,Sampdoria,2022,16,5.66,5.53
1995,C,Djuricic,Sampdoria,2022,32,5.58,5.72
4143,C,Ndombele',Napoli,2022,18,5.89,5.97
4285,C,Arthur Melo,Juventus,2022,0,0.0,0.0
4349,C,Nicolussi Caviglia,Salernitana,2022,11,5.73,5.91
4475,C,Majer,Lecce,2022,0,0.0,0.0
4498,C,Henderson L.,Empoli,2022,23,5.83,5.67
4701,C,Cuisance,Sampdoria,2022,11,5.68,5.64
4884,C,Carles Perez,Roma,2022,0,0.0,0.0
4885,C,Villar,Sampdoria,2022,14,5.68,5.61
5776,C,Ceide,Sassuolo,2022,14,5.89,5.96
5857,C,Pickel,Cremonese,2022,33,5.7,5.64
5886,C,Bistrovic,Lecce,2022,10,5.8,5.8
6117,C,Tahirovic,Roma,2022,7,6.0,5.93
1976,C,Mazzitelli,Monza,2022,0,0.0,0.0
2011,C,Miguel Veloso,Verona,2022,21,5.93,5.69
4376,C,Zurkowski,Spezia,2022,10,5.7,5.75
4501,C,Obiang,Sassuolo,2022,13,5.88,5.81
4921,C,Askildsen,Lecce,2022,15,5.7,5.6
4975,C,Escalante,Cremonese,2022,9,5.61,5.5
5397,C,Kovalenko,Spezia,2022,13,5.92,5.88
5486,C,Crnigoj,Salernitana,2022,6,5.83,5.75
5772,C,Pyyhtia,Bologna,2022,3,6.0,6.33
6024,C,Sulemana I.,Verona,2022,13,5.92,5.77
6058,C,Camara Ma.,Roma,2022,10,5.95,5.8
6162,C,Abildgaard,Verona,2022,9,5.61,5.5
434,C,Jajalo,Udinese,2022,2,6.0,6.0
801,C,Gagliardini,Inter,2022,13,5.62,5.46
2274,C,Valoti,Monza,2022,7,5.71,5.71
2639,C,Bakayoko,Milan,2022,1,5.5,5.5
4988,C,Maggiore,Salernitana,2022,15,5.8,5.73
5719,C,Asllani,Inter,2022,13,5.92,5.85
5788,C,Sabiri,Sampdoria,2022,18,5.78,5.81
5998,C,Zerbin,Napoli,2022,4,5.75,5.62
6005,C,Ilkhan,Sampdoria,2022,6,5.83,5.75
6131,C,Paoletti,Sampdoria,2022,7,5.79,5.71
6142,C,Cipot,Spezia,2022,5,6.0,6.0
6157,C,Malagrida,Sampdoria,2022,3,6.0,5.83
21,C,D'alessandro,Monza,2022,6,6.25,6.08
58,C,Diawara,Roma,2022,0,0.0,0.0
173,C,Capezzi,Salernitana,2022,0,0.0,0.0
694,C,Baez,Cremonese,2022,2,5.75,5.75
1851,C,Molina S.,Monza,2022,5,5.5,5.4
1901,C,Barberis,Monza,2022,5,5.6,5.8
2286,C,Crociata,Empoli,2022,0,0.0,0.0
2742,C,Valzania,Cremonese,2022,0,0.0,0.0
2804,C,Scozzarella,Monza,2022,0,0.0,0.0
2835,C,Kingsley,Bologna,2022,0,0.0,0.0
2855,C,Vieira,Torino,2022,15,5.63,5.53
4411,C,Agoume,Inter,2022,0,0.0,0.0
4725,C,Demme,Napoli,2022,2,5.75,5.75
4943,C,Horvath,Torino,2022,0,0.0,0.0
4987,C,Bartolomei,Cremonese,2022,0,0.0,0.0
5312,C,Leo' Sena,Spezia,2022,0,0.0,0.0
5420,C,Darboe,Roma,2022,0,0.0,0.0
5425,C,Urbanski,Bologna,2022,0,0.0,0.0
5442,C,Bertini,Lazio,2022,0,0.0,0.0
5444,C,Cortinovis,Verona,2022,0,0.0,0.0
5468,C,Cavion,Salernitana,2022,0,0.0,0.0
5476,C,Kornvig,Spezia,2022,0,0.0,0.0
5499,C,Hongla,Verona,2022,8,5.69,5.44
5510,C,Romero L.,Lazio,2022,2,6.25,7.75
5516,C,Bianco,Fiorentina,2022,3,6.17,6.0
5517,C,Yepes,Sampdoria,2022,4,5.25,5.0
5519,C,Sher,Spezia,2022,0,0.0,0.0
5610,C,Vranckx,Milan,2022,5,5.9,5.8
5722,C,Nguiamba,Spezia,2022,0,0.0,0.0
5789,C,Praszelik,Verona,2022,0,0.0,0.0
5810,C,Trimboli,Sampdoria,2022,0,0.0,0.0
5824,C,Pafundi,Udinese,2022,2,5.75,5.75
5829,C,Milanese,Cremonese,2022,1,5.5,5.5
5855,C,Tenkorang,Cremonese,2022,0,0.0,0.0
5868,C,Bjorkengren,Lecce,2022,0,0.0,0.0
5872,C,Helgason,Lecce,2022,7,5.79,5.79
5873,C,Listkowski,Lecce,2022,4,5.88,5.88
5875,C,Adli,Milan,2022,4,5.62,5.5
5888,C,Casadei,Inter,2022,0,0.0,0.0
5947,C,Hrustic,Verona,2022,5,5.4,5.4
5992,C,Bondo,Monza,2022,2,5.75,5.5
5996,C,Samek,Lecce,2022,0,0.0,0.0
6009,C,Degli Innocenti,Empoli,2022,0,0.0,0.0
6012,C,Acella,Cremonese,2022,1,6.0,6.0
6017,C,Tripi,Roma,2022,0,0.0,0.0
6019,C,D'andrea,Sassuolo,2022,5,6.0,6.2
6020,C,Ellertsson,Spezia,2022,5,5.8,5.7
6057,C,Garbett,Torino,2022,0,0.0,0.0
6106,C,Carboni V.,Inter,2022,0,0.0,0.0
6168,C,Faticanti,Roma,2022,0,0.0,0.0
6170,C,Gineitis,Torino,2022,2,6.0,5.5
6175,C,Barrenechea,Juventus,2022,3,5.5,5.5
4661,A,Osimhen,Napoli,2022,32,6.73,9.14
2764,A,Martinez L.,Inter,2022,37,6.42,8.16
309,A,Dybala,Roma,2022,25,6.64,8.24
531,A,Berardi,Sassuolo,2022,24,6.58,8.1
4510,A,Rafael Leao,Milan,2022,34,6.47,7.9
4730,A,Lookman,Atalanta,2022,30,6.47,7.92
5672,A,Dia,Salernitana,2022,33,6.27,7.82
479,A,Sanabria,Torino,2022,31,6.27,7.52
785,A,Immobile,Lazio,2022,29,6.22,7.48
2137,A,Scamacca,Sassuolo,2022,0,0.0,0.0
2531,A,Lukaku,Inter,2022,25,6.24,7.66
4200,A,Giroud,Milan,2022,33,6.24,7.42
5336,A,Nzola,Spezia,2022,31,6.19,7.39
4268,A,Arnautovic,Bologna,2022,21,6.38,7.74
2841,A,Vlahovic,Juventus,2022,25,6.06,7.16
5786,A,Cabral,Fiorentina,2022,21,6.21,7.31
6060,A,Lauriente',Sassuolo,2022,28,6.39,7.18
647,A,Dzeko,Inter,2022,28,6.23,7.25
6052,A,Hojlund,Atalanta,2022,30,6.12,7.07
5694,A,Beto,Udinese,2022,33,6.06,6.97
2544,A,Abraham,Roma,2022,34,6.19,6.96
4436,A,Cambiaghi,Empoli,2022,25,6.24,6.9
212,A,Ciofani D.,Cremonese,2022,22,6.11,7.05
2012,A,Milik,Juventus,2022,27,6.09,6.74
2382,A,Di Maria,Juventus,2022,25,6.14,6.72
2832,A,Boga,Atalanta,2022,18,6.25,6.86
4179,A,Gonzalez N.,Fiorentina,2022,22,6.11,6.86
2061,A,Simeone,Napoli,2022,12,6.29,7.33
2489,A,Pedro,Lazio,2022,36,6.12,6.53
608,A,Zapata D.,Atalanta,2022,24,5.96,6.27
5836,A,Ceesay,Lecce,2022,30,5.97,6.53
5882,A,Mota,Monza,2022,29,6.09,6.64
383,A,Petagna,Monza,2022,31,6.05,6.56
1958,A,Caprari,Monza,2022,36,6.03,6.4
2325,A,Karamoh,Torino,2022,15,6.1,6.83
2762,A,Kouame',Fiorentina,2022,28,6.11,6.62
407,A,Gabbiadini,Sampdoria,2022,35,5.86,6.43
537,A,Sansone,Bologna,2022,15,6.27,7.13
2119,A,Deulofeu,Udinese,2022,15,6.37,7.07
2719,A,Barrow,Bologna,2022,29,5.93,6.36
4517,A,Lozano,Napoli,2022,29,6.07,6.43
5515,A,Okereke,Cremonese,2022,33,5.94,6.52
6026,A,Dessers,Cremonese,2022,26,6.02,6.62
507,A,Muriel,Atalanta,2022,25,6.02,6.42
2369,A,Thauvin,Udinese,2022,11,5.68,5.68
2756,A,Piatek,Salernitana,2022,32,5.86,6.28
2819,A,Caputo,Empoli,2022,36,5.88,6.44
2438,A,Jovic,Fiorentina,2022,27,5.98,6.56
2475,A,Sanchez,Inter,2022,0,0.0,0.0
5086,A,Zirkzee,Bologna,2022,18,6.06,6.44
5854,A,Tsadjout,Cremonese,2022,18,5.92,6.44
495,A,Correa,Inter,2022,23,5.93,6.35
2097,A,Kean,Juventus,2022,23,5.89,6.52
4184,A,Brekalo,Fiorentina,2022,6,6.08,6.0
4923,A,Colombo,Lecce,2022,26,5.94,6.37
6001,A,Banda,Lecce,2022,32,6.05,6.17
177,A,Ilicic,Atalanta,2022,0,0.0,0.0
186,A,Rebic,Milan,2022,18,5.86,6.39
215,A,Verde,Spezia,2022,22,5.93,6.32
1857,A,Di Francesco F.,Lecce,2022,34,5.93,6.1
1943,A,Nestorovski,Udinese,2022,11,5.95,6.55
4371,A,Raspadori,Napoli,2022,23,5.89,6.22
505,A,Bonazzoli,Salernitana,2022,21,6.0,6.36
2038,A,Pinamonti,Sassuolo,2022,32,5.67,6.06
5676,A,Success,Udinese,2022,30,5.93,6.17
6119,A,Solbakken,Roma,2022,9,5.94,6.39
4359,A,Piccoli,Empoli,2022,16,5.84,6.22
5292,A,Lammers,Sampdoria,2022,31,5.76,6.0
5460,A,Satriano,Empoli,2022,26,5.87,6.08
5471,A,Djuric,Verona,2022,24,5.98,6.06
5842,A,Botheim,Salernitana,2022,17,5.85,6.15
643,A,Defrel,Sassuolo,2022,25,5.74,5.96
2466,A,Origi,Milan,2022,21,5.74,6.05
5071,A,Jese',Sampdoria,2022,7,6.07,6.64
5394,A,Gaich,Verona,2022,14,5.89,6.11
5734,A,Soule',Juventus,2022,7,6.14,6.57
5864,A,Buonaiuto,Cremonese,2022,23,5.96,6.04
6145,A,Ngonge,Verona,2022,13,6.04,6.73
441,A,Belotti,Roma,2022,22,5.8,5.75
568,A,Quagliarella,Sampdoria,2022,18,5.97,6.14
2103,A,Pellegri,Torino,2022,11,6.0,6.5
5311,A,Shomurodov,Spezia,2022,17,5.76,5.97
5439,A,Kallon,Verona,2022,22,5.84,6.0
5845,A,Alvarez A.,Sassuolo,2022,10,5.95,6.35
90,A,Lasagna,Verona,2022,24,5.77,5.9
2842,A,Zanimacchia,Cremonese,2022,14,5.89,5.82
5494,A,Di Mariano,Lecce,2022,0,0.0,0.0
5529,A,Henry,Verona,2022,15,5.9,6.17
5714,A,Gondo,Cremonese,2022,0,0.0,0.0
315,A,Zaza,Torino,2022,0,0.0,0.0
5690,A,Strelec,Spezia,2022,6,6.08,6.08
5806,A,Seck,Torino,2022,9,6.06,6.06
2195,A,Ounas,Napoli,2022,0,0.0,0.0
2409,A,Ribery,Salernitana,2022,1,6.0,6.0
2530,A,Ibrahimovic,Milan,2022,4,5.75,6.5
5673,A,Antiste,Sassuolo,2022,2,6.0,7.5
5728,A,Afena-Gyan,Cremonese,2022,20,5.62,5.52
5881,A,Gytkjaer,Monza,2022,15,5.73,5.73
472,A,Destro,Empoli,2022,10,5.7,5.9
1998,A,Pjaca,Empoli,2022,13,5.85,5.81
4500,A,Di Carmine,Cremonese,2022,1,6.0,6.0
5814,A,Cisse',Atalanta,2022,0,0.0,0.0
5843,A,Valencia D.,Salernitana,2022,6,5.67,5.58
5865,A,Strizzolo,Cremonese,2022,0,0.0,0.0
1839,A,Edera,Torino,2022,0,0.0,0.0
2826,A,Pussetto,Sampdoria,2022,4,5.62,5.5
4938,A,Moro,Lazio,2022,0,0.0,0.0
5378,A,Oddei,Sassuolo,2022,0,0.0,0.0
5391,A,Kokorin,Fiorentina,2022,0,0.0,0.0
5395,A,Braaf,Verona,2022,6,5.58,5.5
5436,A,Raimondo,Bologna,2022,0,0.0,0.0
5472,A,Kristoffersen,Salernitana,2022,1,5.5,5.5
5500,A,Cancellieri,Lazio,2022,6,5.83,5.83
5505,A,Kaio Jorge,Juventus,2022,0,0.0,0.0
5512,A,De Luca,Sampdoria,2022,1,5.5,5.5
5716,A,Podgoreanu,Spezia,2022,0,0.0,0.0
5785,A,Lazetic,Milan,2022,0,0.0,0.0
5802,A,Mikael,Salernitana,2022,0,0.0,0.0
5837,A,Voelkerling Persson,Lecce,2022,3,5.83,5.83
5874,A,Rodriguez P.,Lecce,2022,3,6.0,6.0
6063,A,Sanca,Spezia,2022,1,6.0,6.0
6113,A,Montevago,Sampdoria,2022,5,5.7,5.6
6143,A,Krollis,Spezia,2022,0,0.0,0.0
6160,A,Vivaldo,Udinese,2022,1,6.0,6.0
6172,A,Vorlicky,Atalanta,2022,1,6.0,6.0
350,P,Donnarumma G.,Milan,2019,36,6.26,5.39
250,P,Handanovic,Inter,2019,35,6.16,5.3
1934,P,Strakosha,Lazio,2019,38,6.21,5.16
2792,P,Musso,Udinese,2019,38,6.28,5.08
453,P,Szczesny,Juventus,2019,29,6.19,5.14
159,P,Sepe,Parma,2019,34,6.26,4.96
610,P,Gollini,Atalanta,2019,33,6.15,4.83
2178,P,Cragno,Cagliari,2019,16,6.47,5.31
2211,P,Silvestri,Verona,2019,35,6.2,4.94
1917,P,Dragowski,Fiorentina,2019,31,6.21,5.0
4419,P,Pau Lopez,Roma,2019,32,6.08,4.72
2179,P,Sirigu,Torino,2019,36,6.43,4.68
2468,P,Ospina,Napoli,2019,17,6.09,5.09
2836,P,Olsen,Cagliari,2019,17,6.41,4.94
509,P,Consigli,Sassuolo,2019,31,6.11,4.42
133,P,Skorupski,Bologna,2019,37,5.99,4.31
572,P,Meret,Napoli,2019,22,6.16,4.8
761,P,Audero,Sampdoria,2019,36,6.03,4.29
2815,P,Terracciano,Fiorentina,2019,7,6.36,5.64
218,P,Perin,Genoa,2019,21,6.12,4.29
316,P,Berisha,SPAL,2019,26,6.31,4.6
385,P,Gabriel,Lecce,2019,34,6.24,4.06
4425,P,Joronen,Brescia,2019,29,6.29,4.34
4,P,Sportiello,Atalanta,2019,6,6.17,5.33
41,P,Mirante,Roma,2019,5,6.5,5.5
282,P,Buffon,Juventus,2019,9,6.11,5.0
510,P,Pegolo,Sassuolo,2019,5,6.7,5.9
1930,P,Pinsoglio,Juventus,2019,1,6.0,6.0
4441,P,Andrenacci,Brescia,2019,6,6.0,3.33
3,P,Radunovic,Verona,2019,3,5.83,3.0
40,P,Da Costa,Bologna,2019,1,6.0,5.0
42,P,Sarr M.,Bologna,2019,0,0.0,0.0
97,P,Seculin,Sampdoria,2019,0,0.0,0.0
216,P,Donnarumma An.,Milan,2019,0,0.0,0.0
220,P,Ujkani,Torino,2019,1,6.5,3.5
248,P,Berni,Inter,2019,0,0.0,0.0
317,P,Guerrieri,Lazio,2019,0,0.0,0.0
318,P,Marchetti,Genoa,2019,0,0.0,0.0
386,P,Rafael Cabral,Sampdoria,2019,0,0.0,0.0
387,P,Reina,Milan,2019,1,6.5,8.5
412,P,Colombi,Parma,2019,4,6.25,5.25
540,P,Gomis A.,SPAL,2019,0,0.0,0.0
542,P,Ichazo,Genoa,2019,0,0.0,0.0
543,P,Padelli,Inter,2019,3,5.33,4.0
570,P,Karnezis,Napoli,2019,0,0.0,0.0
574,P,Scuffet,Udinese,2019,0,0.0,0.0
611,P,Rafael,Cagliari,2019,6,6.08,4.25
654,P,Alastra,Parma,2019,0,0.0,0.0
673,P,Perisan,Udinese,2019,0,0.0,0.0
1843,P,Radu I.,Parma,2019,17,6.03,4.0
1946,P,Aresti,Cagliari,2019,0,0.0,0.0
2091,P,Plizzari,Milan,2019,0,0.0,0.0
2096,P,Cucchietti,Torino,2019,0,0.0,0.0
2127,P,Satalino,Sassuolo,2019,0,0.0,0.0
2134,P,Falcone,Sampdoria,2019,2,6.0,3.25
2270,P,Zaccagno,Torino,2019,0,0.0,0.0
2271,P,Nicolas,Udinese,2019,0,0.0,0.0
2294,P,Cerofolini,Fiorentina,2019,0,0.0,0.0
2297,P,Rossi F.,Atalanta,2019,1,6.0,5.0
2761,P,Vodisek,Genoa,2019,0,0.0,0.0
2770,P,Proto,Lazio,2019,0,0.0,0.0
2781,P,Fuzato,Roma,2019,1,6.0,5.0
2790,P,Rosati,Torino,2019,1,5.5,4.5
2809,P,Vigorito,Lecce,2019,5,5.9,4.0
4325,P,Jandrei,Genoa,2019,0,0.0,0.0
4351,P,Brancolini,Fiorentina,2019,0,0.0,0.0
4410,P,Borghetto,Verona,2019,0,0.0,0.0
4440,P,Alfonso,Brescia,2019,3,5.83,4.5
4468,P,Bleve,Lecce,2019,0,0.0,0.0
4469,P,Milli,Lecce,2019,0,0.0,0.0
4485,P,Thiam D.,SPAL,2019,2,6.0,4.0
4491,P,Berardi A.,Verona,2019,0,0.0,0.0
4518,P,Russo A.,Sassuolo,2019,0,0.0,0.0
4520,P,Letica,SPAL,2019,10,5.7,3.05
4523,P,Avogadri,Sampdoria,2019,0,0.0,0.0
4525,P,Gemello,Torino,2019,0,0.0,0.0
4867,P,Turati,Sassuolo,2019,2,6.25,4.25
4878,P,Begovic,Milan,2019,2,6.25,4.75
4883,P,Breza,Bologna,2019,0,0.0,0.0
4889,P,Chironi,Lecce,2019,0,0.0,0.0
4929,P,Ciocci,Cagliari,2019,0,0.0,0.0
2160,D,Gosens,Atalanta,2019,33,6.39,7.38
2707,D,Young,Inter,2019,17,6.12,7.03
4292,D,Hernandez T.,Milan,2019,33,6.33,6.73
322,D,De Vrij,Inter,2019,34,6.29,6.6
513,D,Acerbi,Lazio,2019,36,6.26,6.43
2164,D,Milenkovic,Fiorentina,2019,37,6.18,6.46
286,D,Bonucci,Juventus,2019,35,6.27,6.4
2759,D,Criscito,Genoa,2019,25,6.0,6.58
581,D,Faraoni,Verona,2019,36,6.1,6.51
2214,D,Kolarov,Roma,2019,31,6.02,6.52
2310,D,Cancelo,Juventus,2019,0,0.0,0.0
4245,D,Smalling,Roma,2019,30,6.05,6.35
546,D,Bruno Peres,Roma,2019,15,6.03,6.47
695,D,Toloi,Atalanta,2019,30,6.18,6.35
73,D,Gagliolo,Parma,2019,31,6.0,6.27
252,D,Biraghi,Inter,2019,23,5.98,6.43
787,D,Djimsiti,Atalanta,2019,34,6.07,6.21
2315,D,Stryger Larsen,Udinese,2019,33,6.06,6.17
4428,D,De Ligt,Juventus,2019,29,6.05,6.38
459,D,Manolas,Napoli,2019,25,5.98,6.42
460,D,Romagnoli,Milan,2019,35,6.11,6.14
1852,D,Spinazzola,Roma,2019,22,6.25,6.43
2197,D,Castagne,Atalanta,2019,25,6.08,6.18
2309,D,Pezzella Ger.,Fiorentina,2019,32,6.06,6.16
2816,D,Di Lorenzo,Napoli,2019,33,5.88,6.17
253,D,D'ambrosio,Inter,2019,18,6.08,6.58
2285,D,Bani,Bologna,2019,27,5.96,6.19
4521,D,Muldur,Sassuolo,2019,20,6.02,6.32
578,D,Danilo Lar.,Bologna,2019,30,5.95,5.97
662,D,Alex Sandro,Juventus,2019,29,5.97,6.07
798,D,Skriniar,Inter,2019,32,6.14,5.94
1864,D,Bruno Alves,Parma,2019,32,5.97,5.91
2181,D,Palomino,Atalanta,2019,30,5.97,6.05
2280,D,Nuytinck,Udinese,2019,26,6.15,6.12
2296,D,Mancini,Roma,2019,32,6.03,5.88
2446,D,Donati,Lecce,2019,20,5.92,5.88
2525,D,Darmian,Parma,2019,32,5.92,5.95
2788,D,Bremer,Torino,2019,27,5.78,6.0
4516,D,Skrtel,Atalanta,2019,0,0.0,0.0
288,D,Chiellini,Juventus,2019,4,6.12,6.88
791,D,Sabelli,Brescia,2019,36,5.89,5.85
2006,D,Lirola,Fiorentina,2019,35,5.83,5.83
2120,D,Bastoni,Inter,2019,25,5.98,6.04
2165,D,Vitor Hugo,Fiorentina,2019,0,0.0,0.0
2335,D,Luiz Felipe,Lazio,2019,25,6.0,6.04
2572,D,Godin,Inter,2019,22,6.05,6.11
2801,D,Iacoponi,Parma,2019,35,5.89,5.96
4409,D,Rrahmani,Verona,2019,36,5.94,5.9
4530,D,Kyriakopoulos,Sassuolo,2019,23,6.0,6.0
4895,D,Yoshida,Sampdoria,2019,14,5.89,5.93
140,D,Hysaj,Napoli,2019,19,5.87,6.05
244,D,Ghiglione,Genoa,2019,23,5.91,6.04
287,D,Caceres,Fiorentina,2019,27,5.98,5.91
329,D,Radu,Lazio,2019,29,5.93,5.9
550,D,Maksimovic,Napoli,2019,22,5.86,6.0
2130,D,Hateboer,Atalanta,2019,30,5.88,5.85
2184,D,Gravillon,Sassuolo,2019,0,0.0,0.0
2289,D,Dalbert,Fiorentina,2019,31,5.85,5.82
2728,D,Pellegrini Lu.,Cagliari,2019,24,6.04,6.04
4237,D,Danilo,Juventus,2019,22,5.77,5.95
4421,D,Augello,Sampdoria,2019,16,6.06,6.12
4422,D,Tomiyasu,Bologna,2019,29,5.83,5.9
4426,D,Toljan,Sassuolo,2019,28,5.91,5.95
4495,D,Kumbulla,Verona,2019,24,6.15,6.12
4891,D,Soumaoro,Genoa,2019,8,5.88,6.12
139,D,Dermaku,Parma,2019,15,6.07,6.0
226,D,Izzo,Torino,2019,31,5.79,5.74
357,D,Calabria,Milan,2019,23,5.76,5.8
464,D,Florenzi,Roma,2019,13,6.0,5.88
1866,D,Ceppitelli,Cagliari,2019,15,6.03,6.13
1895,D,Ferrari G.,Sassuolo,2019,22,5.91,5.84
2141,D,Depaoli,Sampdoria,2019,27,5.85,5.78
2241,D,Lucioni,Lecce,2019,36,5.65,5.71
2288,D,N'koulou,Torino,2019,31,5.77,5.79
2318,D,Rogerio,Sassuolo,2019,15,6.0,6.07
2633,D,Kjaer,Milan,2019,20,6.0,5.9
2784,D,Colley,Sampdoria,2019,31,5.76,5.63
4307,D,Romero,Genoa,2019,30,5.87,5.75
4323,D,Zeegelaar,Udinese,2019,12,5.75,5.79
4412,D,Rodrigo Becao,Udinese,2019,28,5.88,5.84
4429,D,Chancellor,Brescia,2019,26,5.73,5.94
4470,D,Calderoni,Lecce,2019,24,5.71,6.02
4899,D,Singo,Torino,2019,3,6.33,7.33
15,D,Masiello,Genoa,2019,22,5.8,5.73
84,D,Marrone,Verona,2019,0,0.0,0.0
106,D,Mattiello,Cagliari,2019,15,6.0,5.97
142,D,Mario Rui,Napoli,2019,23,5.85,5.74
224,D,De Maio,Udinese,2019,18,5.89,5.86
327,D,Patric,Lazio,2019,21,5.83,5.74
392,D,Koulibaly,Napoli,2019,25,5.88,5.62
790,D,Samir,Udinese,2019,19,5.68,5.76
1869,D,Pisacane,Cagliari,2019,29,5.74,5.71
2180,D,Karsdorp,Roma,2019,0,0.0,0.0
2192,D,Bonifazi,SPAL,2019,17,5.56,5.85
2208,D,Jaroszynski,Genoa,2019,0,0.0,0.0
2355,D,Marlon,Sassuolo,2019,23,5.93,5.78
2745,D,Calabresi,Bologna,2019,0,0.0,0.0
